id_bundle,bundle_name,price_point,msisdn_id
0,BTL 4G Bundle 1 Daily,9.0909090909,5649
1,BTL 4G Bundle 10 Monthly,0.0,2
2,BTL 4G Bundle 10 Monthly,109.09090909,1050
3,BTL 4G Bundle 11 Monthly,181.81818182,260
4,BTL 4G Bundle 12 Monthly,145.45454545,649
5,BTL 4G Bundle 13 Daily,5.4545454545,4171
6,BTL 4G Bundle 14 Weekly,0.0,19
7,BTL 4G Bundle 14 Weekly,21.818181818,6503
8,BTL 4G Bundle 15 Monthly,50.909090909,916
9,BTL 4G Bundle 16 Monthly,145.45454545,514
10,BTL 4G Bundle 2 Weekly,36.363636364,1738
11,BTL 4G Bundle 3 Weekly,50.909090909,766
12,BTL 4G Bundle 4 Monthly,0.0,3
13,BTL 4G Bundle 4 Monthly,72.727272727,749
14,BTL 4G Bundle 5 Monthly,109.09090909,793
15,BTL 4G Bundle 6 Monthly,181.81818182,288
16,BTL 4G Bundle 7 Weekly,36.363636364,3476
17,BTL 4G Bundle 8 Weekly,50.909090909,2240
18,BTL 4G Bundle 9 Monthly,72.727272727,1873
